217, 654, 2
217, 672, 4
217, 684, 1
217, 745, 1
217, 792, 1
217, 892, 1
217, 971, 6
217, 1010, 1
217, 1256, 1
217, 1270, 3
217, 1309, 1
217, 1476, 1
217, 1547, 2
217, 1600, 3
217, 1615, 1
218, 96, 1
218, 119, 1
218, 141, 1
218, 206, 1
218, 289, 1
218, 314, 2
218, 362, 1
218, 386, 1
218, 544, 1
218, 672, 1
218, 689, 2
218, 824, 2
218, 1019, 1
218, 1102, 1
218, 1112, 2
218, 1114, 1
218, 1144, 1
218, 1169, 1
218, 1179, 1
218, 1192, 1
218, 1206, 1
218, 1342, 2
218, 1423, 1
218, 1435, 2
218, 1471, 1
218, 1542, 2
218, 1600, 1
218, 1644, 1
218, 1658, 1
218, 1680, 1
219, 11, 2
219, 100, 1
219, 210, 1
219, 212, 1
219, 227, 1
219, 447, 1
219, 485, 1
219, 626, 1
219, 714, 1
219, 856, 1
219, 867, 1
219, 1249, 1
219, 1270, 2
219, 1290, 1
219, 1476, 1
219, 1602, 4
219, 1663, 1
219, 1666, 1
220, 64, 1
220, 69, 15
220, 361, 1
220, 426, 1
220, 495, 1
220, 587, 8
220, 655, 34
220, 1050, 1
220, 1341, 1
220, 1385, 12
220, 1569, 1
221, 18, 1
221, 78, 1
221, 199, 3
221, 300, 1
221, 355, 1
221, 394, 1
221, 581, 2
221, 740, 1
221, 795, 1
221, 828, 1
221, 872, 1
221, 1085, 2
221, 1267, 8
221, 1280, 1
221, 1506, 1
221, 1510, 1
222, 6, 6
222, 27, 5
222, 272, 5
222, 531, 2
222, 661, 6
222, 822, 3
222, 844, 4
222, 855, 3
222, 961, 2
222, 986, 7
222, 1138, 3
222, 1160, 5
222, 1193, 1
222, 1288, 1
222, 1298, 20
222, 1366, 3
222, 1479, 1
222, 1512, 4
222, 1536, 1
222, 1539, 3
222, 1554, 3
222, 1679, 2
223, 111, 3
223, 124, 16
223, 216, 1
223, 303, 1
223, 333, 1
223, 441, 1
223, 450, 5
223, 471, 1
223, 595, 1
223, 681, 1
223, 1031, 1
223, 1043, 2
223, 1187, 2
223, 1205, 1
223, 1249, 1
223, 1281, 1
223, 1294, 2
223, 1446, 1
223, 1471, 2
223, 1475, 1
223, 1647, 1
223, 1655, 1
224, 17, 1
224, 64, 1
224, 89, 4
224, 166, 17
224, 216, 1
224, 220, 1
224, 278, 1
224, 303, 1
224, 368, 6
224, 437, 5
224, 459, 12
224, 515, 2
224, 577, 12
224, 587, 1
224, 591, 2
224, 636, 2
224, 736, 1
224, 811, 1
224, 860, 2
224, 887, 1
224, 898, 30
224, 905, 15
224, 987, 8
224, 1008, 1
224, 1062, 1
224, 1072, 1
224, 1084, 1
224, 1157, 1
224, 1172, 1
224, 1224, 1
224, 1278, 1
224, 1289, 4
224, 1311, 1
224, 1314, 1
224, 1322, 1
224, 1362, 1
224, 1378, 1
224, 1474, 1
224, 1535, 1
224, 1545, 1
224, 1559, 1
224, 1633, 1
224, 1647, 1
224, 1655, 3
224, 1672, 1
224, 1678, 1
225, 622, 15
225, 789, 18
225, 1219, 7
225, 1548, 2
225, 1675, 1
226, 56, 2
226, 154, 1
226, 221, 2
226, 259, 1
226, 278, 2
226, 306, 1
226, 328, 1
226, 392, 2
226, 465, 3
226, 467, 1
226, 473, 1
226, 515, 1
226, 560, 1
226, 647, 2
226, 681, 1
226, 688, 1
226, 721, 1
226, 804, 1
226, 826, 3
226, 899, 1
226, 902, 2
226, 1031, 2
226, 1157, 1
226, 1289, 1
226, 1388, 1
226, 1417, 2
226, 1458, 1
226, 1647, 1
226, 1677, 1
227, 5, 1
227, 9, 1
227, 55, 3
227, 84, 1
227, 141, 1
227, 157, 1
227, 212, 1
227, 284, 1
227, 432, 1
227, 492, 1
227, 504, 1
227, 505, 1
227, 533, 1
227, 536, 1
227, 581, 1
227, 736, 2
227, 750, 1
227, 758, 1
227, 873, 2
227, 896, 1
227, 931, 1
227, 1008, 3
227, 1030, 1
227, 1035, 1
227, 1066, 1
227, 1115, 1
227, 1260, 1
227, 1365, 1
227, 1386, 1
227, 1394, 1
227, 1449, 1
227, 1553, 1
227, 1647, 1
227, 1657, 1
228, 11, 3
228, 80, 1
228, 429, 1
228, 487, 1
228, 553, 1
228, 601, 1
228, 681, 1
228, 799, 1
228, 924, 1
228, 930, 1
228, 963, 1
228, 1043, 1
228, 1162, 1
228, 1262, 1
228, 1272, 1
228, 1407, 1
228, 1462, 1
228, 1602, 1
228, 1661, 1
228, 1666, 1
228, 1673, 1
228, 1691, 4
229, 71, 1
229, 313, 1
229, 362, 1
229, 504, 1
229, 558, 1
229, 595, 1
229, 652, 1
229, 791, 1
229, 862, 2
229, 1043, 1
229, 1047, 1
229, 1057, 1
229, 1131, 3
229, 1157, 1
229, 1203, 1
229, 1326, 1
229, 1372, 1
229, 1386, 1
229, 1462, 1
229, 1606, 1
230, 338, 1
230, 354, 6
230, 439, 22
230, 905, 42
230, 1043, 1
230, 1421, 2
230, 1564, 1
231, 74, 1
231, 131, 2
231, 146, 1
231, 275, 1
231, 336, 1
231, 387, 9
231, 401, 1
231, 446, 13
231, 848, 1
231, 933, 1
231, 1008, 1
231, 1126, 1
231, 1131, 1
231, 1254, 1
231, 1423, 1
232, 0, 1
232, 3, 2
232, 256, 1
232, 341, 1
232, 426, 1
232, 504, 1
232, 567, 1
232, 721, 1
232, 736, 1
232, 757, 2
232, 765, 1
232, 811, 2
232, 901, 2
232, 909, 1
232, 913, 1
232, 979, 1
232, 987, 2
232, 1063, 1
232, 1102, 2
232, 1157, 1
232, 1195, 1
232, 1435, 1
232, 1492, 1
232, 1556, 1
232, 1606, 3
232, 1633, 3
232, 1647, 1
232, 1672, 1
233, 81, 1
233, 158, 1
233, 162, 2
233, 181, 1
233, 249, 3
233, 267, 1
233, 290, 2
233, 327, 1
233, 504, 9
233, 788, 1
233, 804, 1
233, 891, 1
233, 899, 1
233, 914, 1
233, 1013, 1
233, 1101, 1
233, 1122, 1
233, 1172, 4
233, 1208, 1
233, 1253, 1
233, 1352, 1
233, 1501, 1
233, 1658, 2
234, 131, 1
234, 293, 1
234, 427, 1
234, 429, 2
234, 514, 3
234, 672, 3
234, 739, 1
234, 820, 1
234, 933, 1
234, 983, 18
234, 1093, 2
234, 1225, 3
234, 1395, 1
234, 1473, 1
234, 1547, 2
235, 14, 65
235, 53, 86
235, 145, 1
235, 233, 139
235, 344, 30
235, 372, 15
235, 430, 5
235, 445, 57
235, 525, 3
235, 712, 25
235, 726, 14
235, 738, 1
235, 858, 2
235, 1070, 1
235, 1093, 6
235, 1150, 2
235, 1156, 36
235, 1178, 1
235, 1224, 1
235, 1229, 47
235, 1252, 33
235, 1336, 76
235, 1376, 36
235, 1390, 25
235, 1428, 57
235, 1430, 74
235, 1452, 64
235, 1536, 1
235, 1617, 13
236, 283, 1
236, 293, 1
236, 428, 1
236, 429, 1
236, 672, 1
236, 721, 1
236, 733, 19
236, 1197, 1
236, 1296, 1
236, 1309, 2
236, 1511, 1
236, 1547, 1
237, 0, 2
237, 35, 2
237, 44, 1
237, 68, 4
237, 90, 2
237, 141, 1
237, 154, 2
237, 251, 1
237, 259, 1
237, 314, 1
237, 332, 1
237, 333, 2
237, 352, 1
237, 356, 3
237, 382, 3
237, 385, 1
237, 394, 6
237, 457, 1
237, 464, 1
237, 475, 1
237, 479, 2
237, 482, 1
237, 533, 1
237, 565, 1
237, 581, 1
237, 582, 1
237, 595, 1
237, 625, 5
237, 636, 1
237, 641, 3
237, 671, 1
237, 721, 1
237, 736, 1
237, 750, 1
237, 767, 1
237, 830, 1
237, 911, 1
237, 957, 1
237, 979, 2
237, 998, 1
237, 1063, 2
237, 1090, 1
237, 1101, 1
237, 1115, 1
237, 1122, 1
237, 1157, 3
237, 1191, 1
237, 1249, 1
237, 1295, 1
237, 1318, 1
237, 1339, 7
237, 1362, 1
237, 1372, 1
237, 1471, 3
237, 1478, 1
237, 1491, 1
237, 1500, 1
237, 1542, 3
237, 1590, 1
237, 1633, 3
238, 154, 1
238, 155, 1
238, 166, 3
238, 243, 1
238, 255, 1
238, 281, 4
238, 377, 1
238, 543, 12
238, 549, 1
238, 683, 2
238, 765, 1
238, 843, 1
238, 848, 1
238, 877, 1
238, 945, 1
238, 1033, 1
238, 1043, 1
238, 1062, 1
238, 1120, 1
238, 1157, 1
238, 1187, 2
238, 1289, 1
238, 1317, 1
238, 1355, 23
238, 1421, 3
238, 1506, 2
238, 1644, 3
238, 1647, 2
238, 1655, 1
239, 5, 1
239, 157, 1
239, 270, 1
239, 519, 3
239, 533, 1
239, 651, 1
239, 848, 1
239, 911, 1
239, 1153, 4
239, 1164, 1
239, 1261, 1
239, 1307, 1
239, 1324, 5
239, 1370, 1
239, 1579, 1
239, 1674, 3
240, 78, 1
240, 208, 1
240, 359, 1
240, 540, 1
240, 608, 1
240, 767, 2
240, 1042, 1
240, 1373, 1
240, 1471, 1
240, 1563, 1
240, 1644, 1
241, 110, 3
241, 979, 1
241, 1043, 9
241, 1363, 1
241, 1505, 1
241, 1643, 1
242, 235, 3
242, 681, 1
242, 693, 10
242, 725, 1
242, 761, 8
242, 851, 1
242, 913, 1
242, 1131, 1
242, 1249, 1
242, 1290, 2
242, 1307, 2
242, 1386, 1
242, 1574, 2
242, 1683, 1
243, 152, 6
243, 492, 1
243, 576, 1
243, 873, 1
243, 990, 1
243, 1030, 1
243, 1032, 1
243, 1072, 1
243, 1377, 8
243, 1407, 1
243, 1504, 18
243, 1549, 1
243, 1561, 1
243, 1647, 1
244, 29, 1
244, 80, 1
244, 92, 1
244, 196, 1
244, 225, 1
244, 316, 1
244, 347, 13
244, 359, 1
244, 391, 1
244, 837, 1
244, 899, 1
244, 939, 1
244, 1025, 1
244, 1036, 1
244, 1086, 1
244, 1230, 1
244, 1232, 1
244, 1234, 2
244, 1333, 1
244, 1361, 1
245, 146, 2
245, 881, 13
245, 1671, 1
246, 192, 1
246, 222, 2
246, 257, 1
246, 270, 1
246, 274, 1
246, 359, 1
246, 405, 3
246, 468, 2
246, 480, 3
246, 544, 2
246, 672, 1
246, 675, 1
246, 700, 1
246, 752, 1
246, 848, 1
246, 1043, 1
246, 1087, 1
246, 1199, 1
246, 1236, 1
246, 1511, 1
246, 1582, 1
246, 1625, 1
247, 68, 1
247, 114, 1
247, 186, 4
247, 230, 1
247, 290, 1
247, 298, 1
247, 303, 1
247, 346, 1
247, 387, 1
247, 454, 1
247, 574, 1
247, 609, 1
247, 660, 1
247, 747, 1
247, 866, 3
247, 979, 1
247, 1143, 1
247, 1215, 1
247, 1232, 1
247, 1239, 1
247, 1262, 1
247, 1291, 1
247, 1307, 1
247, 1386, 1
247, 1398, 2
247, 1466, 2
247, 1674, 1
247, 1684, 1
247, 1686, 1
248, 146, 1
248, 558, 1
248, 773, 1
248, 778, 7
248, 898, 1
248, 1224, 1
248, 1301, 2
248, 1401, 1
248, 1406, 1
249, 35, 1
249, 77, 1
249, 81, 1
249, 83, 1
249, 139, 1
249, 465, 3
249, 485, 1
249, 504, 1
249, 533, 2
249, 587, 1
249, 595, 1
249, 718, 1
249, 736, 1
249, 898, 8
249, 979, 1
249, 1033, 1
249, 1043, 4
249, 1062, 1
249, 1114, 1
249, 1116, 1
249, 1187, 1
249, 1192, 1
249, 1227, 1
249, 1310, 4
249, 1314, 4
249, 1328, 1
249, 1384, 20
249, 1421, 1
249, 1502, 17
249, 1551, 6
249, 1564, 1
249, 1677, 1
250, 76, 1
250, 289, 1
250, 480, 1
250, 543, 2
250, 677, 1
250, 965, 2
250, 1088, 1
250, 1340, 1
250, 1444, 1
250, 1524, 1
250, 1581, 1
251, 48, 155
251, 97, 131
251, 383, 1
251, 453, 23
251, 481, 80
251, 518, 31
251, 596, 21
251, 848, 1
251, 1118, 152
251, 1131, 1
251, 1150, 1
251, 1165, 1
251, 1186, 132
251, 1319, 1
251, 1426, 45
252, 119, 2
252, 138, 1
252, 371, 1
252, 376, 1
252, 377, 2
252, 378, 32
252, 429, 3
252, 538, 3
252, 568, 1
252, 626, 2
252, 654, 1
252, 785, 27
252, 1025, 8
252, 1043, 2
252, 1046, 1
252, 1165, 1
252, 1213, 2
252, 1237, 1
252, 1296, 1
252, 1375, 1
253, 110, 1
253, 159, 1
253, 161, 2
253, 413, 12
253, 423, 1
253, 504, 1
253, 680, 2
253, 833, 14
253, 835, 4
253, 1043, 1
253, 1168, 1
253, 1312, 12
253, 1331, 1
253, 1490, 1
253, 1691, 1
254, 90, 1
254, 103, 1
254, 138, 1
254, 139, 1
254, 155, 1
254, 469, 1
254, 470, 1
254, 482, 1
254, 729, 1
254, 737, 1
254, 805, 2
254, 838, 1
254, 890, 1
254, 1164, 1
254, 1308, 1
254, 1409, 1
254, 1574, 1
254, 1658, 1
254, 1682, 1
255, 205, 1
255, 278, 1
255, 313, 1
255, 375, 1
255, 379, 30
255, 402, 12
255, 426, 1
255, 504, 1
255, 638, 1
255, 691, 1
255, 947, 7
255, 1078, 2
255, 1115, 1
255, 1176, 1
255, 1477, 1
255, 1531, 1
255, 1669, 2
256, 0, 1
256, 161, 1
256, 162, 1
256, 218, 1
256, 298, 1
256, 429, 1
256, 504, 1
256, 623, 1
256, 657, 3
256, 672, 3
256, 985, 1
256, 1030, 1
256, 1033, 2
256, 1079, 1
256, 1115, 1
256, 1154, 1
256, 1178, 1
256, 1260, 1
256, 1307, 3
256, 1373, 2
256, 1547, 1
256, 1599, 1
256, 1634, 1
256, 1684, 1
257, 8, 2
257, 56, 1
257, 188, 1
257, 229, 1
257, 236, 1
257, 248, 2
257, 427, 13
257, 442, 1
257, 504, 2
257, 514, 5
257, 614, 2
257, 657, 1
257, 958, 1
257, 1043, 7
257, 1093, 1
257, 1116, 1
257, 1150, 2
257, 1245, 1
257, 1483, 1
257, 1521, 3
257, 1540, 1
257, 1659, 1
257, 1683, 2
258, 60, 1
258, 66, 1
258, 275, 6
258, 375, 2
258, 508, 1
258, 573, 2
258, 699, 3
258, 1371, 1
258, 1423, 1
258, 1447, 1
258, 1488, 1
258, 1629, 1
258, 1634, 2
259, 202, 1
259, 242, 2
259, 377, 1
259, 473, 1
259, 635, 1
259, 722, 1
259, 728, 5
259, 970, 5
259, 1035, 1
259, 1043, 1
259, 1107, 1
259, 1142, 1
259, 1248, 1
259, 1549, 2
259, 1642, 4
260, 150, 1
260, 275, 1
260, 277, 1
260, 397, 1
260, 796, 1
260, 893, 2
260, 918, 1
260, 940, 1
260, 979, 2
260, 1044, 1
260, 1046, 1
260, 1237, 1
260, 1375, 1
260, 1379, 1
260, 1471, 1
260, 1488, 3
260, 1511, 1
260, 1600, 1
261, 0, 1
261, 206, 1
261, 210, 3
261, 360, 1
261, 414, 1
261, 441, 2
261, 447, 1
261, 448, 3
261, 684, 2
261, 721, 8
261, 750, 1
261, 755, 1
261, 856, 1
261, 878, 11
261, 916, 18
261, 978, 1
261, 1091, 17
261, 1103, 1
261, 1205, 1
261, 1281, 1
261, 1293, 47
261, 1338, 10
261, 1464, 2
261, 1465, 1
261, 1478, 1
261, 1547, 1
262, 125, 1
262, 467, 2
262, 473, 1
262, 575, 1
262, 577, 1
262, 640, 18
262, 848, 3
262, 893, 1
262, 985, 1
262, 1043, 1
262, 1101, 1
262, 1123, 12
262, 1150, 1
262, 1212, 1
262, 1289, 1
262, 1301, 1
262, 1511, 1
262, 1614, 1
263, 4, 1
263, 246, 1
263, 328, 1
263, 362, 1
263, 729, 5
263, 751, 1
263, 826, 2
263, 865, 7
263, 966, 1
263, 1373, 1
263, 1379, 10
263, 1471, 1
263, 1475, 1
263, 1655, 1
264, 6, 1
264, 72, 3
264, 161, 1
264, 245, 15
264, 279, 14
264, 383, 2
264, 385, 2
264, 413, 1
264, 835, 2
264, 1158, 1
264, 1185, 14
264, 1490, 6
264, 1511, 1
264, 1636, 1
265, 278, 1
265, 504, 2
265, 1063, 1
265, 1119, 1
265, 1131, 1
265, 1150, 2
265, 1349, 1
265, 1365, 1
265, 1471, 1
265, 1564, 1
266, 90, 1
266, 216, 1
266, 571, 2
266, 672, 1
266, 751, 1
266, 777, 3
266, 974, 1
266, 1080, 1
266, 1111, 3
266, 1150, 1
266, 1193, 1
266, 1199, 1
266, 1218, 1
266, 1546, 1
266, 1651, 1
267, 37, 1
267, 96, 1
267, 108, 1
267, 198, 1
267, 332, 1
267, 362, 1
267, 442, 1
267, 560, 1
267, 635, 1
267, 733, 1
267, 772, 1
267, 811, 1
267, 944, 1
267, 1115, 1
267, 1547, 1
267, 1549, 1
267, 1633, 1
268, 0, 5
268, 9, 5
268, 111, 1
268, 140, 1
268, 158, 3
268, 184, 1
268, 393, 1
268, 479, 1
268, 489, 1
268, 543, 1
268, 737, 1
268, 756, 1
268, 758, 2
268, 787, 1
268, 790, 1
268, 822, 4
268, 848, 1
268, 857, 1
268, 960, 1
268, 967, 1
268, 992, 1
268, 1032, 9
268, 1059, 2
268, 1069, 2
268, 1087, 4
268, 1131, 1
268, 1158, 1
268, 1194, 1
268, 1197, 1
268, 1347, 1
268, 1414, 1
268, 1487, 1
268, 1488, 1
268, 1521, 1
268, 1547, 1
268, 1554, 2
268, 1600, 1
268, 1627, 1
269, 54, 1
269, 143, 1
269, 149, 1
269, 161, 1
269, 380, 1
269, 708, 1
269, 749, 1
269, 972, 24
269, 981, 1
269, 1065, 1
269, 1070, 1
269, 1093, 1
269, 1193, 1
269, 1544, 1
270, 105, 3
270, 110, 1
270, 114, 1
270, 138, 2
270, 192, 2
270, 332, 1
270, 354, 1
270, 551, 27
270, 697, 24
270, 810, 1
270, 939, 6
270, 956, 18
270, 1049, 1
270, 1086, 11
270, 1098, 33
270, 1154, 1
270, 1224, 1
270, 1247, 24
270, 1557, 3
271, 92, 1
271, 436, 5
271, 520, 1
271, 585, 1
271, 611, 1
271, 703, 2
271, 851, 2
271, 1045, 1
271, 1071, 1
271, 1154, 1
271, 1166, 1
271, 1170, 11
271, 1200, 1
271, 1309, 1
271, 1396, 1
271, 1447, 1
271, 1466, 1
271, 1532, 1
271, 1540, 1
271, 1547, 1
271, 1634, 1
272, 256, 1
272, 520, 1
272, 1391, 1
272, 1600, 1
273, 345, 1
273, 571, 1
274, 141, 1
274, 504, 1
274, 673, 1
274, 924, 2
274, 1161, 19
274, 1174, 1
274, 1288, 1
274, 1547, 1
274, 1658, 1
274, 1661, 1
275, 5, 1
275, 16, 2
275, 34, 1
275, 47, 1
275, 56, 1
275, 77, 1
275, 78, 1
275, 83, 1
275, 88, 1
275, 90, 2
275, 94, 1
275, 119, 1
275, 147, 1
275, 150, 1
275, 152, 1
275, 154, 1
275, 212, 3
275, 216, 1
275, 220, 2
275, 228, 3
275, 230, 2
275, 251, 1
275, 289, 1
275, 301, 1
275, 332, 1
275, 371, 1
275, 377, 1
275, 387, 1
275, 398, 2
275, 405, 1
275, 426, 2
275, 427, 1
275, 447, 2
275, 463, 1
275, 467, 2
275, 470, 1
275, 504, 1
275, 515, 1
275, 523, 1
275, 562, 1
275, 581, 1
275, 583, 1
275, 587, 1
275, 599, 2
275, 613, 1
275, 619, 1
275, 643, 1
275, 662, 1
275, 667, 2
275, 675, 2
275, 677, 1
275, 706, 1
275, 728, 1
275, 736, 1
275, 765, 2
275, 769, 1
275, 772, 1
275, 832, 2
275, 870, 1
275, 872, 1
275, 878, 2
275, 902, 1
275, 916, 1
275, 918, 1
275, 938, 1
275, 940, 4
275, 973, 1
275, 979, 4
275, 1010, 1
275, 1037, 1
275, 1041, 1
275, 1047, 1
275, 1049, 1
275, 1064, 2
275, 1074, 16
275, 1083, 1
275, 1096, 1
275, 1103, 1
275, 1105, 1
275, 1135, 1
275, 1164, 3
275, 1168, 1
275, 1192, 3
275, 1217, 1
275, 1227, 1
275, 1239, 1
275, 1256, 1
275, 1275, 29
275, 1281, 1
275, 1283, 2
275, 1285, 1
275, 1288, 1
275, 1289, 1
275, 1293, 1
275, 1296, 2
275, 1314, 1
275, 1325, 2
275, 1328, 1
275, 1331, 2
275, 1352, 2
275, 1358, 1
275, 1363, 1
275, 1375, 1
275, 1379, 1
275, 1386, 1
275, 1415, 1
275, 1420, 1
275, 1423, 1
275, 1445, 21
275, 1484, 1
275, 1488, 3
275, 1501, 3
275, 1510, 1
275, 1511, 1
275, 1515, 9
275, 1531, 1
275, 1532, 2
275, 1535, 1
275, 1542, 1
275, 1556, 2
275, 1563, 1
275, 1585, 2
275, 1606, 1
275, 1620, 1
275, 1674, 2
276, 329, 2
276, 899, 1
276, 1109, 1
276, 1193, 1
276, 1429, 1
276, 1440, 1
276, 1466, 1
277, 286, 1
277, 323, 1
277, 364, 1
277, 612, 1
277, 880, 1
277, 1043, 2
277, 1062, 1
277, 1178, 3
277, 1195, 1
277, 1230, 1
277, 1239, 1
277, 1369, 15
277, 1458, 1
277, 1506, 1
277, 1684, 1
278, 84, 1
278, 198, 3
278, 228, 1
278, 331, 2
278, 339, 1
278, 382, 1
278, 457, 1
278, 465, 1
278, 482, 1
278, 515, 1
278, 595, 1
278, 604, 2
278, 639, 1
278, 657, 1
278, 729, 1
278, 736, 1
278, 843, 1
278, 862, 1
278, 870, 1
278, 979, 1
278, 985, 2
278, 1063, 1
278, 1101, 1
278, 1102, 1
278, 1122, 1
278, 1157, 2
278, 1434, 1
278, 1458, 1
278, 1474, 1
278, 1493, 2
278, 1507, 2
278, 1545, 1
278, 1648, 1
279, 6, 78
279, 8, 5
279, 25, 1
279, 27, 3
279, 56, 13
279, 117, 3
279, 167, 1
279, 180, 13
279, 213, 2
279, 215, 22
279, 219, 1
279, 222, 1
279, 260, 2
279, 272, 3
279, 294, 1
279, 299, 6
279, 320, 30
279, 327, 1
279, 336, 8
279, 348, 1
279, 383, 5
279, 393, 7
279, 397, 1
279, 409, 2
279, 425, 1
279, 427, 3
279, 452, 1
279, 468, 2
279, 494, 7
279, 497, 14
279, 502, 35
279, 504, 2
279, 514, 4
279, 531, 32
279, 545, 20
279, 551, 5
279, 563, 35
279, 580, 5
279, 614, 9
279, 649, 23
279, 651, 2
279, 661, 21
279, 696, 2
279, 697, 4
279, 705, 5
279, 800, 1
279, 816, 1
279, 817, 6
279, 822, 42
279, 835, 1
279, 837, 7
279, 844, 1
279, 855, 55
279, 859, 4
279, 910, 6
279, 961, 7
279, 986, 24
279, 997, 1
279, 1004, 2
279, 1043, 1
279, 1051, 2
279, 1057, 1
279, 1065, 1
279, 1070, 1
279, 1093, 3
279, 1098, 1
279, 1109, 1
279, 1135, 1
279, 1138, 10
279, 1158, 23
279, 1160, 5
279, 1172, 2
279, 1183, 30
279, 1185, 2
279, 1193, 2
279, 1208, 1
279, 1224, 1
279, 1232, 2
279, 1240, 2
279, 1298, 2
279, 1335, 1
279, 1347, 5
279, 1376, 5
279, 1381, 1
279, 1421, 2
279, 1464, 2
279, 1473, 2
279, 1479, 8
279, 1487, 30
279, 1490, 5
279, 1495, 6
279, 1503, 1
279, 1511, 2
279, 1512, 1
279, 1516, 1
279, 1521, 2
279, 1523, 2
279, 1539, 40
279, 1554, 51
279, 1586, 1
279, 1590, 1
279, 1613, 30
279, 1636, 8
279, 1656, 20
280, 60, 1
280, 161, 2
280, 214, 42
280, 351, 1
280, 487, 1
280, 722, 1
280, 734, 2
280, 1043, 1
280, 1084, 2
280, 1209, 1
280, 1304, 2
280, 1397, 1
280, 1427, 3
281, 83, 1
281, 100, 1
281, 210, 1
281, 581, 1
281, 671, 1
281, 701, 1
281, 862, 1
281, 867, 1
281, 931, 1
281, 979, 1
281, 1043, 1
281, 1193, 1
281, 1221, 2
281, 1309, 1
281, 1471, 2
282, 114, 1
282, 454, 1
282, 536, 1
282, 701, 1
282, 718, 2
282, 787, 1
282, 924, 1
282, 1067, 1
282, 1075, 1
282, 1087, 2
282, 1090, 2
282, 1232, 1
282, 1248, 1
282, 1265, 1
282, 1310, 2
282, 1480, 1
282, 1631, 1
282, 1644, 1
283, 56, 1
283, 224, 4
283, 427, 16
283, 529, 2
283, 690, 1
283, 747, 18
283, 760, 47
283, 800, 2
283, 884, 1
283, 956, 3
283, 1068, 15
283, 1104, 1
283, 1225, 8
283, 1240, 11
283, 1373, 1
283, 1607, 5
284, 0, 2
284, 34, 1
284, 96, 1
284, 100, 1
284, 112, 1
284, 124, 1
284, 145, 2
284, 235, 2
284, 464, 1
284, 564, 1
284, 583, 1
284, 603, 1
284, 621, 1
284, 858, 10
284, 888, 10
284, 922, 3
284, 1120, 1
284, 1130, 1
284, 1320, 4
284, 1373, 1
284, 1387, 1
284, 1475, 2
284, 1509, 2
284, 1569, 3
284, 1595, 1
284, 1614, 1
284, 1620, 1
284, 1666, 1
284, 1687, 1
285, 5, 1
285, 18, 1
285, 90, 1
285, 150, 1
285, 230, 1
285, 356, 1
285, 382, 1
285, 470, 1
285, 473, 1
285, 549, 1
285, 564, 1
285, 578, 1
285, 587, 1
285, 603, 1
285, 636, 1
285, 639, 2
285, 878, 1
285, 897, 1
285, 899, 1
285, 1043, 2
285, 1050, 1
285, 1131, 1
285, 1283, 1
285, 1396, 2
285, 1466, 1
285, 1549, 1
285, 1569, 1
285, 1581, 1
285, 1661, 1
286, 0, 1
286, 3, 1
286, 34, 1
286, 55, 1
286, 115, 2
286, 133, 1
286, 145, 1
286, 147, 1
286, 230, 3
286, 251, 1
286, 274, 1
286, 300, 1
286, 311, 1
286, 313, 1
286, 356, 1
286, 389, 5
286, 416, 1
286, 448, 1
286, 457, 1
286, 458, 1
286, 534, 1
286, 549, 1
286, 562, 1
286, 643, 1
286, 670, 1
286, 718, 1
286, 750, 1
286, 776, 1
286, 792, 1
286, 831, 1
286, 865, 1
286, 899, 1
286, 903, 1
286, 962, 1
286, 992, 1
286, 1103, 3
286, 1117, 1
286, 1122, 2
286, 1164, 1
286, 1169, 1
286, 1260, 1
286, 1270, 1
286, 1285, 1
286, 1333, 6
286, 1355, 2
286, 1423, 1
286, 1443, 1
286, 1463, 3
286, 1519, 5
286, 1563, 1
286, 1589, 1
286, 1661, 2
286, 1686, 1
287, 65, 1
287, 140, 3
287, 194, 12
287, 382, 1
287, 431, 2
287, 578, 13
287, 630, 2
287, 644, 15
287, 651, 2
287, 838, 1
287, 848, 1
287, 922, 1
287, 1043, 1
287, 1044, 1
287, 1053, 1
287, 1067, 1
287, 1509, 1
287, 1614, 1
287, 1623, 1
287, 1647, 1
287, 1672, 2
287, 1691, 8
288, 57, 8
288, 60, 1
288, 81, 1
288, 114, 1
288, 131, 1
288, 304, 1
288, 442, 2
288, 835, 1
288, 848, 2
288, 934, 1
288, 960, 1
288, 985, 1
288, 1154, 1
288, 1155, 1
288, 1218, 1
288, 1224, 1
288, 1242, 1
288, 1420, 2
288, 1480, 1
288, 1490, 1
288, 1538, 1
288, 1555, 1
288, 1577, 1
288, 1646, 6
289, 138, 1
289, 187, 2
289, 200, 2
289, 302, 3
289, 555, 8
289, 686, 3
289, 848, 1
289, 1142, 1
289, 1224, 1
289, 1331, 2
289, 1620, 6
289, 1644, 1
290, 44, 1
290, 111, 5
290, 333, 1
290, 382, 1
290, 444, 5
290, 623, 3
290, 704, 1
290, 965, 2
290, 1031, 1
290, 1033, 1
290, 1178, 3
290, 1284, 1
290, 1307, 1
291, 90, 1
291, 103, 1
291, 139, 1
291, 170, 2
291, 230, 1
291, 270, 1
291, 313, 1
291, 476, 1
291, 484, 1
291, 503, 1
291, 609, 1
291, 634, 1
291, 672, 1
291, 681, 1
291, 740, 1
291, 745, 1
291, 788, 2
291, 799, 1
291, 811, 2
291, 940, 1
291, 973, 2
291, 1041, 1
291, 1063, 1
291, 1286, 1
291, 1309, 1
291, 1471, 1
291, 1511, 1
291, 1532, 2
291, 1547, 2
291, 1669, 2
291, 1672, 1
291, 1677, 2
292, 2, 1
292, 81, 1
